PRIMOGENITURE,0,.prA-.mo-'JE-nx-CR,.BrI-.Br-'SI-LI-Sr,1,4,NA
PRIMORDIAL,0,.prA-'mcr-di-xl,.BrI-'Bcr-SI-IL,1,3,1.4314
PRIMP,0,prImp,BrIBB,1,0,0.6021
PRIMROSE,0,'prIm-.roz,'BrIB-.rrt,1,1,1.2304
PRINCIPALITY,0,.prIn-sx-'p@-lx-ti,.BrIL-tI-'BI-LI-tI,1,4,NA
PRINK,0,prIGk,BrIKK,3,0,NA
PRIORESS,0,'prA-x-rxs,'BrI-I-rIt,1,2,NA
PRIORY,1,'prA-x-ri,'BrI-I-rI,1,2,0.301
PRISM,0,'prI-zxm,'BrI-tIB,1,1,1.0792
PRISMATIC,0,.prIz-'m@-dxk,.BrIt-'BI-SIK,1,2,0.4771
PRISSY,0,'prI-si,'BrI-tI,1,1,1.5051
PRISTINE,2,prI-'stin,BrI-'ttIL,1,1,1.5563
PRITHEE,0,'prI-Di,'BrI-TI,1,1,0.9031
PRIVATEER,0,.prA-vx-'tir,.BrI-FI-'tIr,1,2,0.4771
PRIVATION,0,.prA-'ve-Sxn,.BrI-'FI-SIL,2,2,0.7782
PRIVET,1,'prI-vxt,'BrI-FIt,5,1,0.301
PROBATE,2,'pro-.bet,'Brr-.BIt,1,1,1.301
PROBATIVE,0,'pro-bx-txv,'Brr-BI-tIF,1,2,1.2553
PROBITY,1,'pro-bx-ti,'Brr-BI-tI,1,2,0.6021
PROBOSCIS,0,.pro-'ba-skxs,.Brr-'Bc-tKIt,1,2,1.0792
PROCATHEDRAL,0,.pro-kx-'Ti-drxl,.Brr-KI-'TI-SrIL,1,3,NA
PROCLIVITY,0,.pro-'klI-vx-ti,.Brr-'KLI-FI-tI,1,3,1.0414
PROCRASTINATE,1,.pro-'kr@-stx-.net,.Brr-'KrI-ttI-.LIt,1,3,1.0414
PROCREATE,0,.pro-kri-'et,.Brr-KrI-'It,1,2,1.415
PROCREATIVE,2,.pro-kri-'e-dxv,.Brr-KrI-'I-SIF,1,3,0.6021
PROCTORIAL,0,.prak-'tcr-i-xl,.BrcK-'tcr-I-IL,1,3,NA
PROCURATOR,0,.pro-'kyUr-x-tR,.Brr-'KKrr-I-tr,1,3,0.6021
PROD,2,prad,BrcS,2,0,1.4771
PRODIGAL,1,'pra-dx-gxl,'Brc-SI-KIL,1,2,1.716
PRODIGALITY,0,.pra-dx-'g@-lx-ti,.Brc-SI-'KI-LI-tI,1,4,NA
PRODIGY,3,'pra-dx-Ji,'Brc-SI-SI,1,2,1.6435
PROEM,0,'pro-Em,'Brr-IB,1,1,NA
PROFANATION,0,.pro-fx-'ne-Sxn,.Brr-FI-'LI-SIL,1,3,0.4771
PROFANE,1,.pro-'fen,.Brr-'FIL,1,1,1.4314
PROFESSORIAL,0,.pro-fE-'scr-i-xl,.Brr-FI-'tcr-I-IL,1,4,0.7782
PROFESSORSHIP,1,prx-'fE-sR-.SIp,BrI-'FI-tr-.SIB,1,3,0.7782
PROFFER,0,prx-'fR,BrI-'Fr,1,1,0.699
PROFITEER,0,.pra-fx-'tir,.Brc-FI-'tIr,1,2,0.6021
PROFLIGATE,0,'pra-flx-gxt,'Brc-FLI-KIt,1,2,0.699
PROFUSE,2,.pro-'fyus,.Brr-'FKrt,1,1,0.4771
PROGENITOR,0,.pro-'JE-nx-tR,.Brr-'SI-LI-tr,1,3,0.7782
PROGENY,2,'pra-Jx-ni,'Brc-SI-LI,1,2,1.2041
PROGNATHOUS,0,.prag-'ne-Txs,.BrcK-'LI-TIt,1,2,NA
PROGNOSIS,2,.prag-'no-sxs,.BrcK-'Lr-tIt,1,2,1.6902
PROGNOSTICATE,0,.prag-'na-stx-.ket,.BrcK-'Lc-ttI-.KIt,1,3,NA
PROGRESSION,2,prx-'grE-Sxn,BrI-'KrI-SIL,1,2,1.5563
PROHIBIT,2,prx-'hI-bxt,BrI-'KI-BIt,1,2,1.3802
PROHIBITIVE,1,prx-'hI-bx-txv,BrI-'KI-BI-tIF,1,3,0.9542
PROHIBITORY,0,prx-'hI-bx-.tcr-i,BrI-'KI-BI-.tcr-I,1,4,NA
PROJECTILE,1,prx-'JEk-tAl,BrI-'SIK-tIL,1,2,1.5911
PROLEGOMENON,0,.pro-lx-'go-mx-.nan,.Brr-LI-'Kr-BI-.LcL,1,4,NA
PROLETARIAN,0,.pro-lx-'tEr-i-xn,.Brr-LI-'tIr-I-IL,1,4,0.9542
PROLIFERATE,0,prx-'lI-fx-.ret,BrI-'LI-FI-.rIt,1,3,NA
PROLIFIC,2,prx-'lI-fxk,BrI-'LI-FIK,1,2,1.2788
PROLIX,0,'pra-lxks,'Brc-LIKt,1,1,NA
PROLIXITY,2,prx-'lIk-sx-ti,BrI-'LIK-tI-tI,1,3,0.301
PROLOGUE,0,'pro-.lcg,'Brr-.LcK,1,1,1.2304
PROLONG,1,prx-'lcG,BrI-'LcK,1,1,1.6812
PROLONGATION,1,.pro-lcG-'ge-Sxn,.Brr-LcK-'KI-SIL,1,3,NA
PROM,0,pram,BrcB,2,0,2.5079
PROMETHIUM,0,.pro-'mi-Ti-xm,.Brr-'BI-TI-IB,1,3,0.4771
PROMISCUITY,0,.pro-mx-'skyu-x-ti,.Brr-BI-'tKKr-I-tI,1,4,1.415
PROMISCUOUS,0,prx-'mI-skyU-xs,BrI-'BI-tKKr-It,1,3,1.6128
PROMISCUOUSLY,0,prx-'mI-skyU-x-sli,BrI-'BI-tKKr-I-tLI,1,4,0.301
PROMISSORY,0,'pra-mx-.scr-i,'Brc-BI-.tcr-I,1,3,0.9031
PROMONTORY,0,'pra-mxn-.tcr-i,'Brc-BIL-.tcr-I,1,3,0.4771
PROMOTER,1,prx-'mo-dR,BrI-'Br-Sr,1,2,1.6232
PROMPTITUDE,0,'pram-tx-.tud,'BrcB-tI-.trS,1,2,NA
PROMULGATE,0,'pra-mxl-.get,'Brc-BIL-.KIt,1,2,0.6021
PROMULGATION,0,.pra-mxl-'ge-Sxn,.Brc-BIL-'KI-SIL,1,3,0.301
PRONG,0,prcG,BrcK,1,0,0.9031
PRONOUNCE,2,prx-'nWns,BrI-'LWLt,1,1,2.4669
PRONTO,1,'pran-.to,'BrcL-.tr,1,1,2.1239
PRONUNCIAMENTO,0,.pro-'n^n-si-x-'mEn-to,.Brr-'LIL-tI-I-'BIL-tr,1,5,NA
PROPAGATE,1,'pra-px-.get,'Brc-BI-.KIt,1,2,1.2788
PROPANE,0,'pro-.pen,'Brr-.BIL,1,1,1.415
PROPELLER,2,prx-'pE-lR,BrI-'BI-Lr,1,2,1.7482
PROPENSITY,0,prx-'pEn-sx-ti,BrI-'BIL-tI-tI,1,3,1.0414
PROPERTIED,0,'pra-pR-tid,'Brc-Br-tIS,1,2,0.301
PROPHETIC,2,prx-'fE-dxk,BrI-'FI-SIK,2,2,1.2788
PROPHYLACTIC,0,.pro-fx-'l@k-txk,.Brr-FI-'LIK-tIK,1,3,1.3979
PROPINQUITY,0,prx-'pIG-kwx-ti,BrI-'BIK-KwI-tI,1,3,0.301
PROPITIATE,1,prx-'pI-Si-.et,BrI-'BI-SI-.It,1,3,NA
PROPITIOUS,2,prx-'pI-Sxs,BrI-'BI-SIt,1,2,0.699
PROPMAN,0,'prap-.m@n,'BrcB-.BIL,1,1,NA
PROPONENT,2,prx-'po-nxnt,BrI-'Br-LILt,1,2,1.0414
PROPOUND,0,prx-'pWnd,BrI-'BWLS,1,1,0.4771
PROPRIETARY,0,prx-'prA-x-.tEr-i,BrI-'BrI-I-.tIr-I,1,4,1.3424
PRORATE,1,.pro-'ret,.Brr-'rIt,1,1,0.699
PROROGUE,0,prx-'rog,BrI-'rrK,1,1,NA
PROSAIC,2,.pro-'ze-xk,.Brr-'tI-IK,1,2,1.1139
PROSCENIUM,0,.pro-'si-ni-xm,.Brr-'tI-LI-IB,1,3,0.4771
PROSCRIBE,1,.pro-'skrAb,.Brr-'tKrIB,1,1,0.4771
PROSECUTE,2,'pra-sx-.kyut,'Brc-tI-.KKrt,1,2,2.0719
PROSELYTE,0,'pra-sx-.lAt,'Brc-tI-.LIt,1,2,NA
PROSODY,0,'pra-zx-di,'Brc-tI-SI,1,2,NA
PROSPECTOR,0,'pra-.spEk-tR,'Brc-.tBIK-tr,1,2,1.1139
PROSPECTUS,0,prx-'spEk-txs,BrI-'tBIK-tIt,1,2,1.2553
PROSTATE,2,'pra-.stet,'Brc-.ttIt,1,1,1.7482
PROSTHESIS,0,.pras-'Ti-sxs,.Brct-'TI-tIt,1,2,1
PROSTHETIC,0,.pras-'TE-dxk,.Brct-'TI-SIK,1,2,1.415
PROSTRATE,2,'pra-.stret,'Brc-.ttrIt,1,1,1.2788
PROSTRATION,0,.pra-'stre-Sxn,.Brc-'ttrI-SIL,1,2,0.6021
PROSY,0,'pro-zi,'Brr-tI,1,1,0.301
PROTAGONIST,2,prx-'t@-gx-nxst,BrI-'tI-KI-LItt,1,3,1.1461
PROTECTOR,0,prx-'tEk-tR,BrI-'tIK-tr,1,2,2
PROTEGE,1,'pro-dx-.Ze,'Brr-SI-.SI,1,2,1.1139
PROTESTATION,0,.pro-dE-'ste-Sxn,.Brr-SI-'ttI-SIL,1,3,0.4771
PROTHALAMION,0,.pro-Tx-'l@-mi-.an,.Brr-TI-'LI-BI-.cL,1,4,NA
PROTOMARTYR,0,'pro-.to-.mar-dR,'Brr-.tr-.Bcr-Sr,1,3,NA
PROTOPLASM,1,'pro-dx-.pl@-zxm,'Brr-SI-.BLI-tIB,1,3,0.6021
PROTOPLASMIC,1,.pro-dx-'pl@z-mxk,.Brr-SI-'BLIt-BIK,1,3,0.301
PROTOZOAN,1,.pro-dx-'zo-xn,.Brr-SI-'tr-IL,1,3,NA
PROTRACT,0,prx-'tr@kt,BrI-'trIKt,1,1,NA
PROTRUDE,1,prx-'trud,BrI-'trrS,1,1,0.6021
PROTUBERANCE,1,prx-'tru-bx-rxns,BrI-'trr-BI-rILt,1,3,0.301
PROVABLE,0,'pru-vx-bxl,'Brr-FI-BIL,1,2,0.6021
PROVENANCE,1,'pra-vx-nxns,'Brc-FI-LILt,1,2,0.7782
PROVENCAL,0,.pro-.van-'sal,.Brr-.FcL-'tcL,1,2,NA
PROVENDER,0,'pra-vxn-dR,'Brc-FIL-Sr,1,2,0.301
PROVENIENCE,0,prx-'vi-ni-xns,BrI-'FI-LI-ILt,1,3,NA
PROVIDENTIAL,1,.pra-vx-'dEn-Sxl,.Brc-FI-'SIL-SIL,1,3,0.6021
PROVOST,2,'pro-.vost,'Brr-.Frtt,1,1,1.2304
PROW,1,prW,BrW,2,0,0.8451
PROWESS,2,'prW-xs,'BrW-It,1,1,1.5563
PROWL,2,'prW-xl,'BrW-IL,1,1,1.7634
PROXIMO,0,'prak-sx-.mo,'BrcK-tI-.Br,1,2,0.4771
PRUDE,0,prud,BrrS,4,0,1.7709
PRUDENT,2,'pru-dxnt,'Brr-SILt,2,1,1.8692
PRUDENTIAL,1,prx-'dEn-Sxl,BrI-'SIL-SIL,1,2,0.9542
PRUDENTLY,1,'pru-dxnt-li,'Brr-SILt-LI,1,2,0.4771
PRUDERY,0,'pru-dx-ri,'Brr-SI-rI,1,2,0.4771
PRUDISH,0,'pru-dxS,'Brr-SIS,1,1,0.699
PRUNE,1,prun,BrrL,3,0,1.7993
PRURIENT,1,'prUr-i-xnt,'Brrr-I-ILt,1,2,0.699
PSALTER,0,'scl-tR,'tcL-tr,2,1,NA
PSEUDO,1,'su-.do,'tr-.Sr,1,1,1.1461
PSEUDONYM,1,'su-dx-.nIm,'tr-SI-.LIB,1,2,0.8451
PSYCHOPATH,2,'sA-kx-.p@T,'tI-KI-.BIT,1,2,2.0719
PSYCHOSOMATIC,1,.sA-.ko-sx-'m@-dxk,.tI-.Kr-tI-'BI-SIK,1,4,1.3617
PTOMAINE,0,'to-.men,'tr-.BIL,3,1,0.7782
PUB,1,p^b,BIB,19,0,2.0645
PUBERTY,1,'pyu-bR-ti,'BKr-Br-tI,1,2,2.0043
PUBLICAN,0,'p^-blx-kxn,'BI-BLI-KIL,2,2,0.6021
PUBLICIST,0,'p^-blx-sxst,'BI-BLI-tItt,1,2,1.8195
PUBLICIZE,0,'p^-blx-.sAz,'BI-BLI-.tIt,1,2,1.1139
PUCK,0,p^k,BIK,31,0,1.7559
PUCKER,0,'p^-kR,'BI-Kr,11,1,1.6532
PUDDING,0,'pU-dIG,'Br-SIK,5,1,2.3032
PUDDLE,1,'p^-dxl,'BI-SIL,19,1,1.9542
PUDDLING,0,'p^d-lIG,'BIS-LIK,1,1,NA
PUDGY,0,'p^-Ji,'BI-SI,12,1,1.3617
PUEBLO,0,pU-'E-.blo,Br-'I-.BLr,1,2,1.0792
PUERILE,1,'pyUr-.Al,'BKrr-.IL,1,1,1.1461
PUERILITY,0,pyUr-'I-lx-ti,BKrr-'I-LI-tI,1,3,0.301
PUFF,1,p^f,BIF,8,0,2.2279
PUG,0,p^g,BIK,31,0,1.3222
PUGILISM,0,'pyu-Jx-.lI-zxm,'BKr-SI-.LI-tIB,1,3,0.4771
PUGILISTIC,0,.pyu-Jx-'lI-stxk,.BKr-SI-'LI-ttIK,1,3,0.4771
PUGNACIOUS,0,p^g-'ne-Sxs,BIK-'LI-SIt,1,2,0.4771
PUISSANCE,0,'pyu-sxns,'BKr-tILt,1,1,NA
PUKE,1,pyuk,BKrK,1,0,2.42
PUKKA,0,'p^-kx,'BI-KI,10,1,0.6021
PUL,0,pul,BrL,16,0,0.4771
PULCHRITUDE,0,'p^l-krx-.tud,'BIL-KrI-.trS,1,2,0.8451
PULE,0,pyul,BKrL,2,0,0.301
PULLET,0,'p^-lxt,'BI-LIt,19,1,0.301
PULLMAN,1,'pUl-mxn,'BrL-BIL,2,1,1.3424
PULLOVER,2,'pUl-.o-vR,'BrL-.r-Fr,1,2,1.0414
PULPWOOD,0,'p^lp-.wUd,'BILB-.wrS,1,1,NA
PULSATE,0,'p^l-.set,'BIL-.tIt,2,1,0.6021
PULSATION,2,.p^l-'se-Sxn,.BIL-'tI-SIL,1,2,0.6021
PULVERIZE,0,'p^l-vx-.rAz,'BIL-FI-.rIt,1,2,1.0792
PUMA,0,'pu-mx,'Br-BI,3,1,0.9031
PUMICE,0,'p^-mxs,'BI-BIt,3,1,0.8451
PUMMEL,0,'p^-mxl,'BI-BIL,12,1,1
PUMPERNICKEL,0,'p^m-pR-.nI-kxl,'BIB-Br-.LI-KIL,1,3,1.2553
PUMPKIN,2,'p^mp-kxn,'BIBB-KIL,2,1,2.4409
PUN,1,p^n,BIL,33,0,1.9345
PUNCHEON,0,'p^n-Cxn,'BIL-SIL,6,1,NA
PUNCTILIO,0,p^G-'tI-li-.o,BIK-'tI-LI-.r,1,3,NA
PUNCTILIOUS,0,p^G-'tI-li-xs,BIK-'tI-LI-It,1,3,0.4771
PUNCTUAL,0,'p^G-CU-xl,'BIK-Sr-IL,1,2,1.699
PUNCTUALITY,1,.p^G-CU-'@-lx-ti,.BIK-Sr-'I-LI-tI,1,4,1.4771
PUNCTUATE,0,'p^G-CU-.et,'BIK-Sr-.It,1,2,0.6021
PUNCTUATION,2,.p^G-CU-'e-Sxn,.BIK-Sr-'I-SIL,1,3,1.2553
PUNCTURE,0,'p^G-CR,'BIK-Sr,2,1,1.9191
PUNDIT,0,'p^n-dxt,'BIL-SIt,3,1,0.301
PUNITIVE,1,'pyu-nx-txv,'BKr-LI-tIF,1,2,1.5563
PUNK,2,p^Gk,BIKK,6,0,2.8089
PUNSTER,1,'p^n-stR,'BIL-ttr,2,1,0.301
PUNT,0,p^nt,BILt,37,0,1.3424
PUP,2,p^p,BIB,19,0,1.9494
PUPA,0,'pyu-px,'BKr-BI,1,1,0.9031
PUPPY,2,'p^-pi,'BI-BI,6,1,2.5843
PURBLIND,0,'pUr-.blAnd,'Brr-.BLILS,1,1,0.301
PURDAH,0,'pUr-dx,'Brr-SI,2,1,NA
PUREE,0,.pyUr-'e,.BKrr-'I,1,1,1
PURGATIVE,0,'pR-gx-txv,'Br-KI-tIF,1,2,0.6021
PURGATORIAL,0,.pR-gx-'tcr-i-xl,.Br-KI-'tcr-I-IL,1,4,0.301
PURGATORY,2,'pR-gx-.tcr-i,'Br-KI-.tcr-I,1,3,1.5682
PURGE,2,pRJ,BrS,13,0,1.8261
PURIFICATORY,0,.pyUr-x-'fI-kx-.tcr-i,.BKrr-I-'FI-KI-.tcr-I,1,5,NA
PURIFIER,0,'pyUr-x-.fA-R,'BKrr-I-.FI-r,1,3,0.7782
PURIFY,2,'pyUr-x-.fA,'BKrr-I-.FI,1,2,1.3979
PURISM,1,'pyUr-.I-zxm,'BKrr-.I-tIB,1,2,NA
PURIST,0,'pyUr-xst,'BKrr-Itt,1,1,1.0792
PURITANICAL,1,.pyUr-x-'t@-nx-kxl,.BKrr-I-'tI-LI-KIL,1,4,1.1461
PURL,0,pRl,BrL,16,0,0.7782
PURLIEU,0,'pUr-.lu,'Brr-.Lr,1,1,NA
PURLOIN,0,pR-'lOn,Br-'LrL,1,1,0.699
PURPLISH,0,'pR-px-lxS,'Br-BI-LIS,1,2,0.301
PURPORT,2,pR-'pcrt,Br-'Bcrt,1,1,0.699
PURR,0,pR,Br,9,0,1.3424
PURSER,0,'pR-sR,'Br-tr,4,1,1.2788
PURSUANCE,0,pR-'su-xns,Br-'tr-ILt,1,2,NA
PURULENT,0,'pyUr-yU-lxnt,'BKrr-Kr-LILt,1,2,0.4771
PURVEY,0,pR-'ve,Br-'FI,2,1,NA
PURVIEW,0,'pR-.vyu,'Br-.FKr,1,1,1.1761
PUS,0,p^s,BIt,44,0,1.6335
PUSILLANIMITY,0,.pyu-sx-lx-'nI-mx-ti,.BKr-tI-LI-'LI-BI-tI,1,5,NA
PUSILLANIMOUS,0,.pyu-sx-'l@-nx-mxs,.BKr-tI-'LI-LI-BIt,1,4,0.4771
PUSSYFOOT,0,'pU-si-.fUt,'Br-tI-.Frt,1,2,0.9031
PUSTULE,0,'p^s-CU-xl,'BIt-Sr-IL,1,2,0.6021
PUTATIVE,0,'pyu-dx-txv,'BKr-SI-tIF,2,2,0.301
PUTOUT,1,'pUt-.Wt,'Brt-.Wt,1,1,NA
PUTREFACTION,0,.pyu-trx-'f@k-Sxn,.BKr-trI-'FIK-SIL,1,3,0.8451
PUTREFY,0,'pyu-trx-'fA,'BKr-trI-'FI,1,2,0.4771
PUTRID,0,'pyu-trxd,'BKr-trIS,1,1,1.4314
PUTRIDITY,0,.pyu-'trI-dx-ti,.BKr-'trI-SI-tI,1,3,0.301
PUTSCH,0,puC,BrS,13,0,0.6021
PUTTEE,0,'p^-.ti,'BI-.tI,1,1,NA
PUTTER,1,'p^-dR,'BI-Sr,17,1,1.5682
PUTTY,1,'p^-di,'BI-SI,12,1,1.7559
PYA,0,'pi-yx,'BI-KI,10,1,NA
PYGMY,0,'pIg-mi,'BIK-BI,1,1,1.4472
PYJAMAS,0,px-'Ja-mxz,BI-'Sc-BIt,1,2,1.7404
PYLON,0,'pA-.lan,'BI-.LcL,1,1,0.699
PYORRHEA,1,.pA-x-'ri-x,.BI-I-'rI-I,1,3,0.4771
PYRAMID,2,'pir-x-mId,'BIr-I-BIS,1,2,2
PYRAMIDAL,1,px-'r@-mx-dxl,BI-'rI-BI-SIL,1,3,0.6021
PYRE,1,'pA-R,'BI-r,4,1,1.1761
PYROMANIA,0,.pA-.ro-'me-ni-x,.BI-.rr-'BI-LI-I,1,4,0.301
PYROTECHNICS,0,.pA-.ro-'tEk-nxks,.BI-.rr-'tIK-LIKt,1,3,1.1139
PYX,0,pIks,BIKt,20,0,NA
QINTAR,0,.kin-'tar,.KIL-'tcr,1,1,NA
QUACKSALVER,0,'kw@k-.s@-vR,'KwIK-.tI-Fr,1,2,NA
QUAD,0,kwad,KwcS,2,0,1.7324
QUADRANGLE,0,'kwa-.dr@G-gxl,'Kwc-.SrIK-KIL,1,2,0.9031
QUADRANGULAR,0,kwx-'dr@G-gyU-lR,KwI-'SrIK-KKr-Lr,1,3,NA
QUADRANT,0,'kwa-drxnt,'Kwc-SrILt,1,1,1.9191
QUADRATIC,2,.kwa-'dr@-dxk,.Kwc-'SrI-SIK,1,2,0.7782
QUADRENNIAL,1,.kwa-'drE-ni-xl,.Kwc-'SrI-LI-IL,1,3,NA
QUADRILATERAL,0,.kwa-drx-'l@-dx-rxl,.Kwc-SrI-'LI-SI-rIL,1,4,NA
QUADRILLE,1,'kwa-.drIl,'Kwc-.SrIL,1,1,0.6021
QUADRIPARTITE,1,.kwa-drx-'par-.tAt,.Kwc-SrI-'Bcr-.tIt,1,3,NA
QUADRIVIUM,0,.kwa-'drI-vi-xm,.Kwc-'SrI-FI-IB,1,3,NA
QUADROON,0,.kwa-'drun,.Kwc-'SrrL,1,1,0.301
QUADRUPED,0,'kwa-drx-.pEd,'Kwc-SrI-.BIS,1,2,1
QUADRUPEDAL,0,.kwa-drx-'pE-dxl,.Kwc-SrI-'BI-SIL,1,3,0.301
QUADRUPLE,1,.kwa-'dru-pxl,.Kwc-'Srr-BIL,1,2,1.5315
QUADRUPLET,0,.kwa-'dru-plxt,.Kwc-'Srr-BLIt,1,2,0.301
QUAFF,0,kwaf,KwcF,1,0,0.699
QUAGMIRE,1,'kw@g-.mA-R,'KwIK-.BI-r,1,2,1.6021
QUAHOG,0,'ko-.hcg,'Kr-.KcK,1,1,1.4624
QUAIL,0,kwel,KwIL,5,0,1.6128
QUAKE,2,kwek,KwIK,3,0,1.6902
QUALM,0,kwalm,KwcLB,1,0,0.301
QUANDARY,0,'kwan-dri,'KwcL-SrI,1,1,1.2553
QUARANTINE,0,'kwcr-xn-.tin,'Kwcr-IL-.tIL,1,2,1.9638
QUARTERDECK,0,'kwcr-dR-.dEk,'Kwcr-Sr-.SIK,1,2,0.699
QUARTETTE,0,.kwcr-'tEt,.Kwcr-'tIt,1,1,NA
QUARTO,0,'kwcr-.to,'Kwcr-.tr,1,1,0.301
QUARTZ,1,kwcrts,Kwcrtt,1,0,1.3979
QUASH,0,kwaS,KwcS,2,0,1
QUASI,0,'kwa-zi,'Kwc-tI,1,1,0.699
QUATRAIN,2,'kwa-.tren,'Kwc-.trIL,1,1,0.4771
QUAVER,1,'kwe-vR,'KwI-Fr,2,1,NA
QUAY,0,ke,KI,11,0,0.699
QUEAN,0,kwin,KwIL,5,0,NA
QUEASY,0,'kwi-zi,'KwI-tI,1,1,1.6902
QUENCH,1,kwEnC,KwILS,1,0,1.4314
QUERULOUS,1,'kwEr-x-lxs,'KwIr-I-LIt,1,2,NA
QUERY,1,'kwEr-i,'KwIr-I,1,1,1.4472
QUETZAL,2,'kEt-sxl,'KIt-tIL,1,1,0.301
QUEUE,0,kyu,KKr,2,0,1.6335
QUIBBLE,1,'kwI-bxl,'KwI-BIL,1,1,1.415
QUICKEN,1,'kwI-kxn,'KwI-KIL,1,1,1.1461
QUICKIE,2,'kwI-ki,'KwI-KI,1,1,1.6812
QUID,0,kwId,KwIS,1,0,1.8808
QUIESCENT,2,.kwA-'E-sxnt,.KwI-'I-tILt,1,2,NA
QUIETUDE,0,'kwA-x-.tud,'KwI-I-.trS,1,2,0.4771
QUIETUS,0,'kwA-x-txs,'KwI-I-tIt,1,2,0.6021
QUILT,0,kwIlt,KwILt,5,0,1.5441
QUINCE,2,kwIns,KwILt,5,0,1
QUININE,0,'kwA-.nAn,'KwI-.LIL,1,1,1.2041
QUINSY,0,'kwIn-si,'KwIL-tI,1,1,NA
QUINTESSENCE,0,.kwIn-'tE-sxns,.KwIL-'tI-tILt,1,2,0.699
QUINTETTE,0,.kwIn-'tEt,.KwIL-'tIt,1,1,NA
QUINTUPLET,0,.kwIn-'t^-plxt,.KwIL-'tI-BLIt,1,2,NA
QUIP,0,kwIp,KwIB,1,0,0.9031
QUIRE,0,'kwA-R,'KwI-r,1,1,0.301
QUIRK,1,kwRk,KwrK,1,0,1.2788
QUISLING,0,'kwIz-lIG,'KwIt-LIK,1,1,0.6021
QUITS,1,kwIts,KwItt,2,0,2.0414
QUIVER,0,'kwI-vR,'KwI-Fr,2,1,1.3617
QUIXOTIC,2,.kwIk-'sa-dxk,.KwIK-'tc-SIK,1,2,0.7782
QUIZ,2,kwIz,KwIt,3,0,2.1931
QUIZZICAL,2,'kwI-zx-kxl,'KwI-tI-KIL,1,2,0.301
QUOIT,0,'kwo-xt,'Kwr-It,1,1,0.301
QUONDAM,0,'kwan-dxm,'KwcL-SIB,1,1,0.301
QUORUM,0,'kwcr-xm,'Kwcr-IB,1,1,1.0414
QUOTH,0,kwoT,KwrT,1,0,0.699
QUOTIDIAN,0,.kwo-'tI-di-xn,.Kwr-'tI-SI-IL,1,3,0.301
QUOTIENT,0,'kwo-Sxnt,'Kwr-SILt,1,1,1.1761
QURSH,0,kRS,KrS,13,0,NA
QURUSH,0,'kR-.^S,'Kr-.IS,1,1,NA
RABBET,0,rx-'bEt,rI-'BIt,5,1,0.301
RABBINATE,0,'r@-bx-.net,'rI-BI-.LIt,1,2,NA
RABBINIC,0,rx-'bI-nxk,rI-'BI-LIK,3,2,0.301
RABBLE,2,'r@-bxl,'rI-BIL,6,1,1.6335
RABID,2,'r@-bxd,'rI-BIS,4,1,1.7993
RABIES,1,'re-biz,'rI-BIt,3,1,1.8129
RACCOON,1,.r@-'kun,.rI-'KrL,1,1,1.7076
RACECOURSE,0,'res-.kcrs,'rIt-.Kcrt,1,1,0.7782
RACEME,0,'re-.sim,'rI-.tIB,1,1,NA
RACEMOSE,0,'re-sx-.mos,'rI-tI-.Brt,1,2,NA
RACISM,0,'re-.sI-zxm,'rI-.tI-tIB,1,2,1.7243
RACKETEER,2,.r@-kx-'tir,.rI-KI-'tIr,1,2,0.9542
RACONTEUR,0,.ra-.kcn-'tUr,.rc-.KcL-'trr,1,2,0.8451
RACQUET,1,'r@-kxt,'rI-KIt,1,1,1.1139
RACY,2,'re-si,'rI-tI,1,1,1.5185
RADIATE,1,'re-di-.et,'rI-SI-.It,1,2,1.3979
RADIOGRAM,0,'re-di-.o-.gr@m,'rI-SI-.r-.KrIB,1,3,0.699
RADIOISOTOPE,0,.re-di-.o-'A-sx-.top,.rI-SI-.r-'I-tI-.trB,1,5,0.4771
RADIOLOGY,0,.re-di-'a-lx-Ji,.rI-SI-'c-LI-SI,1,4,1.8195
RADIOTELEGRAPH,0,.re-di-.o-'tE-lx-.gr@f,.rI-SI-.r-'tI-LI-.KrIF,1,5,NA
RADIUM,0,'re-di-xm,'rI-SI-IB,1,2,1.1139
RADON,0,'re-.dan,'rI-.ScL,1,1,0.699
RAFFIA,0,'ra-fi-x,'rc-FI-I,1,2,0.4771
RAFFLE,0,'r@-fxl,'rI-FIL,9,1,1.5911
RAFTER,1,'r@f-tR,'rIF-tr,1,1,0.6021
RAGAMUFFIN,0,'r@-gx-.m^-fxn,'rI-KI-.BI-FIL,1,3,0.6021
RAGLAN,0,'r@-glxn,'rI-KLIL,1,1,0.4771
RAGOUT,0,.ra-'gu,.rc-'Kr,1,1,0.699
RAGTIME,0,'r@g-.tAm,'rIK-.tIB,1,1,1.1461
RAILLERY,1,'re-lx-ri,'rI-LI-rI,1,2,NA
RAIMENT,0,'re-mxnt,'rI-BILt,4,1,0.8451
RAINSTORM,2,'ren-.stcrm,'rIL-.ttcrB,1,1,1.4472
RAISIN,1,'re-zxn,'rI-tIL,7,1,1.7924
RAJAH,1,'ra-Jx,'rc-SI,1,1,0.9542
RAKISH,1,'re-kxS,'rI-KIS,3,1,0.6021
RAM,2,r@m,rIB,12,0,2.2967
RAMBLER,0,'r@m-blR,'rIB-BLr,1,1,0.9031
RAMBUNCTIOUS,0,.r@m-'b^G-Sxs,.rIB-'BIK-SIt,1,2,1.1761
