URINATION,0,.yUr-x-'ne-Sxn,.Krr-I-'LI-SIL,1
URINE,1,'yUr-xn,'Krr-IL,2
URN,2,Rn,rL,4
URSINE,0,'Ur-.sAn,'rr-.tIL,1
URTICARIA,0,Ur-tx-'kar-i-x,rr-tI-'Kcr-I-I,1
USABILITY,0,.yu-zx-'bI-lx-ti,.Kr-tI-'BI-LI-tI,1
USHER,2,'^-SR,'I-Sr,6
USUFRUCT,0,'yu-ZU-.frUkt,'Kr-Sr-.FrrKt,1
USURER,0,'yu-Zx-rR,'Kr-SI-rr,1
USURIOUS,1,.yu-'ZUr-i-xs,.Kr-'Srr-I-It,1
USURP,1,.yu-'sRp,.Kr-'trB,1
USURPATION,0,.yu-sR-'pe-Sxn,.Kr-tr-'BI-SIL,1
USURPER,0,.yu-'sR-pR,.Kr-'tr-Br,1
USURY,0,'yu-Zx-ri,'Kr-SI-rI,3
UTENSIL,0,.yu-'tEn-sxl,.Kr-'tIL-tIL,1
UTERUS,0,'yu-dx-rxs,'Kr-SI-rIt,1
UTILE,0,'yu-dAl,'Kr-SIL,8
UTTERMOST,1,'^-dR-.most,'I-Sr-.Brtt,1
UVULA,0,'yuv-yU-lx,'KrF-Kr-LI,1
UXORIOUS,0,.^k-'scr-i-xs,.IK-'tcr-I-It,1
VACATE,1,'ve-.ket,'FI-.KIt,1
VACCINATE,0,'v@k-sx-.net,'FIK-tI-.LIt,1
VACCINE,1,'v@k-.sin,'FIK-.tIL,1
VACILLATE,0,'v@-sx-.let,'FI-tI-.LIt,2
VACILLATION,0,.v@-sx-'le-Sxn,.FI-tI-'LI-SIL,2
VACUITY,0,vx-'kyu-x-ti,FI-'KKr-I-tI,1
VACUOUS,1,'v@-kyU-xs,'FI-KKr-It,1
VAGABOND,2,'v@-gx-.band,'FI-KI-.BcLS,1
VAGARY,0,'ve-gx-ri,'FI-KI-rI,2
VAGRANCY,0,'ve-grxn-si,'FI-KrIL-tI,1
VAGRANT,1,'ve-grxnt,'FI-KrILt,1
VAGROM,0,'ve-grxm,'FI-KrIB,1
VAINGLORIOUS,0,.ven-'glcr-i-xs,.FIL-'KLcr-I-It,1
VAINGLORY,0,'ven-.glcr-i,'FIL-.KLcr-I,1
VALANCE,0,'v@-lxns,'FI-LILt,6
VALEDICTION,0,.v@-lx-'dIk-Sxn,.FI-LI-'SIK-SIL,1
VALEDICTORIAN,1,.v@-lx-dIk-'tcr-i-xn,.FI-LI-SIK-'tcr-I-IL,1
VALEDICTORY,0,.v@-lx-'dIk-tx-ri,.FI-LI-'SIK-tI-rI,1
VALENCE,0,'ve-lxns,'FI-LILt,6
VALENCIENNES,0,vx-.lEn-si-'En,FI-.LIL-tI-'IL,1
VALENCY,0,'ve-lx-si,'FI-LI-tI,3
VALENTINE,2,'v@-lxn-.tAn,'FI-LIL-.tIL,1
VALET,2,.v@-'le,.FI-'LI,2
VALETUDINARIAN,0,.v@-lx-.tu-dx-'nEr-i-xn,.FI-LI-.tr-SI-'LIr-I-IL,1
VALIANT,1,'v@l-yxnt,'FIL-KILt,1
VALIDATE,2,'v@-lx-.det,'FI-LI-.SIt,1
VALIDATION,1,.v@-lx-'de-Sxn,.FI-LI-'SI-SIL,1
VALISE,0,vx-'lis,FI-'LIt,3
VALOR,1,'v@-lR,'FI-Lr,4
VALORIZATION,0,'v@-lx-rA-'ze-Sxn,'FI-LI-rI-'tI-SIL,1
VALORIZE,0,'v@-lx-.rAz,'FI-LI-.rIt,2
VALOROUS,0,'v@-lx-rxs,'FI-LI-rIt,1
VALUATE,0,'v@l-yU-.et,'FIL-Kr-.It,1
VALVED,0,v@lvd,FILFS,1
VALVULAR,0,'v@lv-yU-lR,'FILF-Kr-Lr,1
VAMOOSE,0,.v@-'mus,.FI-'Brt,1
VAMP,1,v@mp,FIBB,1
VAMPIRE,0,'v@m-.pA-R,'FIB-.BI-r,1
VANADIUM,0,vx-'ne-di-xm,FI-'LI-SI-IB,1
VANDAL,0,'v@n-dxl,'FIL-SIL,1
VANDYKE,0,.v@n-'dAk,.FIL-'SIK,1
VANE,0,ven,FIL,17
VANILLA,1,vx-'nI-lx,FI-'LI-LI,2
VANQUISH,0,'v@G-kwxS,'FIK-KwIS,1
VANWARD,0,'v@n-wRd,'FIL-wrS,1
VAPID,0,'v@-pxd,'FI-BIS,2
VAPIDITY,0,vx-'pI-dx-ti,FI-'BI-SI-tI,1
VAPIDLY,0,'v@-pxd-li,'FI-BIS-LI,1
VAPORIZATION,1,.ve-px-rA-'ze-Sxn,.FI-BI-rI-'tI-SIL,1
VAPORIZE,0,'ve-px-.rAz,'FI-BI-.rIt,1
VAPOROUS,0,'ve-px-rxs,'FI-BI-rIt,1
VAQUERO,1,vx-'kEr-.o,FI-'KIr-.r,1
VARIA,0,'var-i-x,'Fcr-I-I,1
VARIABLENESS,0,'vEr-i-x-bxl-nxs,'FIr-I-I-BIL-LIt,1
VARIANCE,1,'vEr-i-xns,'FIr-I-ILt,2
VARICOLORED,1,'vEr-x-.k^-lRd,'FIr-I-.KI-LrS,1
VARICOSE,0,'vEr-x-.kos,'FIr-I-.Krt,1
VARIEGATE,0,'vEr-x-.get,'FIr-I-.KIt,1
VARIEGATION,0,.vEr-x-'ge-Sxn,.FIr-I-'KI-SIL,1
VARIETAL,0,vx-'rA-x-txl,FI-'rI-I-tIL,1
VARIORUM,0,.var-i-'cr-xm,.Fcr-I-'cr-IB,1
VARLET,0,'var-lxt,'Fcr-LIt,1
VARNISH,1,'var-nxS,'Fcr-LIS,1
VARSITY,0,'var-sx-ti,'Fcr-tI-tI,1
VASOMOTOR,0,.v@-.zo-'mo-dR,.FI-.tr-'Br-Sr,1
VASSAL,1,'v@-sxl,'FI-tIL,6
VASTY,0,'v@-sti,'FI-ttI,3
VAT,0,v@t,FIt,16
VATIC,0,'v@-dxk,'FI-SIK,7
VAULT,2,vclt,FcLt,7
VAUNT,0,vcnt,FcLt,7
VEAL,1,vil,FIL,17
VEDA,0,'ve-dx,'FI-SI,3
VEDIC,0,'ve-dxk,'FI-SIK,7
VEER,2,vir,FIr,3
VEERY,0,'vir-i,'FIr-I,3
VEGETAL,0,'vE-Jx-txl,'FI-SI-tIL,1
VEGETARIAN,1,.vE-Jx-'tEr-i-xn,.FI-SI-'tIr-I-IL,1
VEGETATE,0,'vE-Jx-.tet,'FI-SI-.tIt,1
VEGETATIVE,0,'vE-Jx-.te-dxv,'FI-SI-.tI-SIF,1
VEHICULAR,1,vx-'hI-kyU-lR,FI-'KI-KKr-Lr,1
VEILING,1,'ve-lIG,'FI-LIK,7
VEINED,1,vend,FILS,13
VELAR,0,'vi-lR,'FI-Lr,4
VELDT,1,vElt,FILt,17
VELLEITY,0,vE-'le-x-ti,FI-'LI-I-tI,1
VELLUM,1,'vE-lxm,'FI-LIB,5
VELOCIPEDE,0,vx-'la-sx-.pid,FI-'Lc-tI-.BIS,1
VELOURS,1,vx-'lurz,FI-'Lrrt,1
VELUM,0,'vi-lxm,'FI-LIB,5
VELVETEEN,0,'vEl-vx-.tin,'FIL-FI-.tIL,1
VENAL,0,'vi-nxl,'FI-LIL,8
VENALITY,0,vx-'n@-lx-ti,FI-'LI-LI-tI,2
VENALLY,0,'vi-nx-li,'FI-LI-LI,3
VENATION,0,vE-'ne-Sxn,FI-'LI-SIL,3
VEND,0,vEnd,FILS,13
VENDEE,0,.vEn-'di,.FIL-'SI,1
VENDETTA,0,.vEn-'dE-dx,.FIL-'SI-SI,1
VENDOR,1,'vEn-dR,'FIL-Sr,5
VENEER,1,vx-'nir,FI-'LIr,1
VENERATE,0,'vE-nx-.ret,'FI-LI-.rIt,2
VENGEFUL,0,'vEnJ-fxl,'FILS-FIL,1
VENIAL,0,'vi-ni-xl,'FI-LI-IL,3
VENISON,1,'vE-nx-sxn,'FI-LI-tIL,1
VENOM,2,'vE-nxm,'FI-LIB,5
VENOMOUS,2,'vE-nx-mxs,'FI-LI-BIt,1
VENOUS,0,'vi-nxs,'FI-LIt,8
VENTILATE,0,'vEn-tx-.let,'FIL-tI-.LIt,1
VENTRAL,0,'vEn-trxl,'FIL-trIL,1
VENTRILOQUISM,0,.vEn-'trI-lx-.kwI-zxm,.FIL-'trI-LI-.KwI-tIB,1
VENTUROUS,0,'vEn-Cx-rxs,'FIL-SI-rIt,1
VENUE,0,'vEn-.yu,'FIL-.Kr,2
VENUSIAN,0,vx-'nu-Sxn,FI-'Lr-SIL,1
VERACIOUS,1,vx-'re-Sxs,FI-'rI-SIt,1
VERANDAH,1,vx-'r@n-dx,FI-'rIL-SI,1
VERBALIZATION,0,.vR-bx-lA-'ze-Sxn,.Fr-BI-LI-'tI-SIL,1
VERBALIZE,0,'vR-bx-.lAz,'Fr-BI-.LIt,1
VERBATIM,2,vR-'be-dxm,Fr-'BI-SIB,1
VERBENA,0,vR-'bi-nx,Fr-'BI-LI,1
VERBIAGE,0,'vR-bi-xJ,'Fr-BI-IS,1
VERBOSE,0,vR-'bos,Fr-'Brt,1
VERBOTEN,1,fEr-'bo-txn,FIr-'Br-tIL,1
VERDANT,1,'vR-dxnt,'Fr-SILt,2
VERDURE,0,'vR-JR,'Fr-Sr,3
VERGE,2,vRJ,FrS,3
VERILY,0,'vEr-x-li,'FIr-I-LI,1
VERISIMILITUDE,1,.vEr-x-sx-'mI-lx-.tud,.FIr-I-tI-'BI-LI-.trS,1
VERITY,1,'vEr-x-ti,'FIr-I-tI,1
VERMEIL,1,'vR-mel,'Fr-BIL,4
VERMICELLI,0,.vR-mx-'CE-li,.Fr-BI-'SI-LI,1
VERMIFORM,0,'vR-mx-.fcrm,'Fr-BI-.FcrB,1
VERMIFUGE,0,'vR-mx-.fyuJ,'Fr-BI-.FKrS,1
VERMIN,0,'vR-mxn,'Fr-BIL,4
VERMOUTH,1,vR-'muT,Fr-'BrT,1
VERNACULAR,2,vR-'n@-kyU-lR,Fr-'LI-KKr-Lr,1
VERNAL,1,'vR-nxl,'Fr-LIL,2
VERNIER,2,vR-'nir,Fr-'LIr,1
VERONICA,1,vx-'ra-nx-kx,FI-'rc-LI-KI,1
VERSED,2,vRst,Frtt,5
VERSICLE,0,'vR-sx-kxl,'Fr-tI-KIL,1
VERSIFICATION,0,.vR-sx-fx-'ke-Sxn,.Fr-tI-FI-'KI-SIL,1
VERSIFY,0,'vR-sx-.fA,'Fr-tI-.FI,1
VERSO,0,'vR-.so,'Fr-.tr,2
VERST,0,vRst,Frtt,5
VERTEBRA,0,'vR-dx-brx,'Fr-SI-BrI,1
VERTEBRATE,1,'vR-dx-bret,'Fr-SI-BrIt,1
VERTICES,0,'vR-dx-.siz,'Fr-SI-.tIt,1
VERTICILLATE,0,vR-'tI-sx-lxt,Fr-'tI-tI-LIt,1
VERTIGINES,0,vR-'tI-Jx-niz,Fr-'tI-SI-LIt,2
VERTIGINOUS,0,vR-'tI-Jx-nxs,Fr-'tI-SI-LIt,2
VERTIGO,1,'vR-dx-.go,'Fr-SI-.Kr,1
VERVAIN,0,'vR-.ven,'Fr-.FIL,1
VESICANT,0,'vE-sx-kxnt,'FI-tI-KILt,2
VESICLE,0,'vE-sx-kxl,'FI-tI-KIL,3
VESICULAR,1,vE-'sI-kyU-lR,FI-'tI-KKr-Lr,1
VESPER,0,'vE-spR,'FI-tBr,1
VESPERTINE,0,'vE-spR-.tin,'FI-tBr-.tIL,1
VESTAL,0,'vE-stxl,'FI-ttIL,2
VESTEE,0,.vE-'sti,.FI-'ttI,1
VESTIBULAR,0,vE-'stI-byU-lR,FI-'ttI-BKr-Lr,1
VESTIBULE,2,'vE-stx-.byul,'FI-ttI-.BKrL,1
VESTIGE,2,'vE-stxJ,'FI-ttIS,2
VESTIGIAL,0,vE-'stI-Ji-xl,FI-'ttI-SI-IL,1
VESTMENT,0,'vEst-mxnt,'FItt-BILt,1
VESTRY,0,'vE-stri,'FI-ttrI,1
VESTURE,0,'vEs-CR,'FIt-Sr,1
VET,1,vEt,FIt,16
VETCH,0,vEC,FIS,8
VETERINARIAN,2,.vE-dx-rx-'nEr-i-xn,.FI-SI-rI-'LIr-I-IL,1
VEX,1,vEks,FIKt,7
VEXATION,0,.vEk-'se-Sxn,.FIK-'tI-SIL,2
VIABLY,0,'vA-x-bli,'FI-I-BLI,1
VIADUCT,0,'vA-x-.d^kt,'FI-I-.SIKt,1
VIAL,0,'vA-xl,'FI-IL,1
VIAND,0,'vA-xnd,'FI-ILS,1
VIATICUM,0,.vi-'@-dx-kxm,.FI-'I-SI-KIB,1
VIBRATE,0,'vA-.bret,'FI-.BrIt,1
VIBRATORY,0,'vA-brx-.tcr-i,'FI-BrI-.tcr-I,1
VIBURNUM,0,.vA-'bR-nxm,.FI-'Br-LIB,1
VICARAGE,0,'vI-kx-rxJ,'FI-KI-rIS,1
VICARIAL,0,vI-'kEr-i-xl,FI-'KIr-I-IL,1
VICARIOUS,2,.vA-'kEr-i-xs,.FI-'KIr-I-It,1
VICEGERENT,0,.vAs-'ri-Jxnt,.FIt-'rI-SILt,1
VICENNIAL,0,vx-'sE-ni-xl,FI-'tI-LI-IL,1
VICEREGAL,0,.vAs-'ri-gxl,.FIt-'rI-KIL,1
VICEROY,1,'vAs-.rO,'FIt-.rr,1
VICHYSSOISE,0,'vI-Sx-.swaz,'FI-SI-.twct,1
VICINAGE,0,'vI-sx-nxJ,'FI-tI-LIS,1
VICISSITUDE,0,vx-'sI-sx-.tud,FI-'tI-tI-.trS,1
VICTIMIZATION,0,.vIk-tx-mA-'ze-Sxn,.FIK-tI-BI-'tI-SIL,1
VICTIMIZE,1,'vIk-tx-.mAz,'FIK-tI-.BIt,1
VICTIMIZER,0,'vIk-tx-.mA-zR,'FIK-tI-.BI-tr,1
VICTORIOUS,1,vIk-'tcr-i-xs,FIK-'tcr-I-It,1
VICTUAL,0,'vIk-CU-xl,'FIK-Sr-IL,2
VICUNA,0,.vA-'ku-nx,.FI-'Kr-LI,1
VIDE,0,'vi-.de,'FI-.SI,1
VIDELICET,0,vx-'de-lx-kxt,FI-'SI-LI-KIt,1
VIDEO,2,'vI-di-o,'FI-SI-r,1
VIE,0,vA,FI,5
VIER,0,'vA-R,'FI-r,2
VIGESIMAL,0,vx-'JE-sx-mxl,FI-'SI-tI-BIL,1
VIGIL,1,'vI-Jxl,'FI-SIL,11
VIGILANTE,0,.vI-Jx-'l@n-ti,.FI-SI-'LIL-tI,1
VIGNETTE,1,.vIn-'yEt,.FIL-'KIt,1
VIKING,0,'vA-kIG,'FI-KIK,1
VILELY,0,'vAl-li,'FIL-LI,2
VILIFICATION,0,.vI-lx-fx-'ke-Sxn,.FI-LI-FI-'KI-SIL,1
VILIFIER,0,'vI-lx-.fA-R,'FI-LI-.FI-r,1
VILIFY,0,'vI-lx-.fA,'FI-LI-.FI,1
VILLEIN,0,'vI-lxn,'FI-LIL,8
VILLENAGE,0,'vI-lx-nxJ,'FI-LI-LIS,1
VILLI,0,'vI-li,'FI-LI,10
VILLOUS,0,'vI-lxs,'FI-LIt,8
VILLUS,0,'vI-lxs,'FI-LIt,8
VIM,0,vIm,FIB,4
VINAIGRETTE,0,.vI-nx-'grEt,.FI-LI-'KrIt,1
VINCIBLE,0,'vIn-sx-bxl,'FIL-tI-BIL,1
VINDICATE,1,'vIn-dx-.ket,'FIL-SI-.KIt,1
VINDICTIVE,2,.vIn-'dIk-txv,.FIL-'SIK-tIF,1
VINEYARD,2,'vIn-yRd,'FIL-KrS,1
VINOUS,0,'vA-nxs,'FI-LIt,8
VINTNER,1,'vInt-nR,'FILt-Lr,1
VIOL,0,'vA-cl,'FI-cL,1
VIOLABLE,0,'vA-x-lx-bxl,'FI-I-LI-BIL,1
VIOLIST,0,vi-'o-lxst,FI-'r-LItt,1
VIOLONCELLIST,0,.vA-x-lxn-'CE-lxst,.FI-I-LIL-'SI-LItt,1
VIOSTEROL,0,vi-'a-stx-.rcl,FI-'c-ttI-.rcL,1
VIPER,0,'vA-pR,'FI-Br,4
VIRAGO,0,'vir-x-.go,'FIr-I-.Kr,1
VIRAL,0,'vA-rxl,'FI-rIL,2
VIREO,0,'vir-i-.o,'FIr-I-.r,1
VIRGO,0,'vR-.go,'Fr-.Kr,1
VIRGULE,0,'vR-.gyul,'Fr-.KKrL,1
VIRIDESCENT,0,.vir-x-'dE-sxnt,.FIr-I-'SI-tILt,1
VIRTU,0,vR-'tu,Fr-'tr,1
VIRTUOSITY,1,.vR-CU-'a-sx-ti,.Fr-Sr-'c-tI-tI,1
VIRULENT,1,'vir-U-lxt,'FIr-r-LIt,1
VISAGE,2,'vI-zxJ,'FI-tIS,2
VISCERA,2,'vI-sx-rx,'FI-tI-rI,1
VISCID,0,'vI-sxd,'FI-tIS,2
VISCIDITY,0,vI-'sI-dx-ti,FI-'tI-SI-tI,1
VISCIDLY,0,'vI-sxd-li,'FI-tIS-LI,1
VISCOSE,0,'vIs-.kos,'FIt-.Krt,1
VISCOUS,1,'vIs-kxs,'FIt-KIt,1
VISCUS,0,'vIs-kxs,'FIt-KIt,1
VISE,1,vAs,FIt,16
VISIONARY,0,'vI-Zx-.nEr-i,'FI-SI-.LIr-I,1
VISITANT,0,'vI-zx-txnt,'FI-tI-tILt,1
VISITATION,2,.vI-zx-'te-Sxn,.FI-tI-'tI-SIL,1
VISOR,0,'vA-zR,'FI-tr,1
VISUALIZATION,1,.vIZ-wx-lA-'ze-Sxn,.FIS-wI-LI-'tI-SIL,1
VISUALIZE,3,'vI-ZU-x-.lAz,'FI-Sr-I-.LIt,1
VISUALIZER,0,'vIZ-wx-.lA-zR,'FIS-wI-.LI-tr,1
VITAE,0,'vi-.tA,'FI-.tI,1
VITALIZATION,0,.vA-dx-lA-'ze-Sxn,.FI-SI-LI-'tI-SIL,1
VITALIZE,0,'vA-dx-.lAz,'FI-SI-.LIt,1
VITALIZER,0,'vA-dx-.lA-zR,'FI-SI-.LI-tr,1
VITALS,2,'vA-dxlz,'FI-SILt,3
VITIATE,0,'vI-Si-.et,'FI-SI-.It,1
VITIATION,0,.vI-Si-'e-Sxn,.FI-SI-'I-SIL,1
VITIATOR,0,'vI-Si-.e-dR,'FI-SI-.I-Sr,1
VITREOUS,0,'vI-tri-xs,'FI-trI-It,1
VITRIOLIC,2,.vI-tri-'a-lxk,.FI-trI-'c-LIK,1
VITTLE,0,'vI-dxl,'FI-SIL,11
VITUPERATE,0,.vA-'tu-px-.ret,.FI-'tr-BI-.rIt,1
VIVA,1,'vi-vx,'FI-FI,1
VIVACE,0,vx-'va-.Ce,FI-'Fc-.SI,1
VIVACIOUS,3,.vA-'ve-Sxs,.FI-'FI-SIt,1
VIVIFICATION,0,.vI-vx-fx-'ke-Sxn,.FI-FI-FI-'KI-SIL,1
VIVIFIER,0,'vI-fx-.fA-R,'FI-FI-.FI-r,1
VIVIFY,1,'vI-vx-.fA,'FI-FI-.FI,1
VIVIPAROUS,0,.vI-vx-'par-xs,.FI-FI-'Bcr-It,1
VIVISECTION,0,'vI-vx-.sEk-Sxn,'FI-FI-.tIK-SIL,1
VIXEN,0,'vIk-sxn,'FIK-tIL,1
VIZARD,0,'vI-zRd,'FI-trS,1
VIZIER,0,vx-'zir,FI-'tIr,1
VOCABLE,0,'vo-kx-bxl,'Fr-KI-BIL,1
VOCALIC,1,.vo-'k@-lxk,.Fr-'KI-LIK,1
VOCALIST,2,'vo-kx-lxst,'Fr-KI-LItt,1
VOCALIZE,1,'vo-kx-.lAz,'Fr-KI-.LIt,1
VOCATIVE,0,'va-kx-txv,'Fc-KI-tIF,1
VOCIFERATE,0,.vo-'sI-fx-.ret,.Fr-'tI-FI-.rIt,1
VODKA,0,'vad-kx,'FcS-KI,1
VOGUISH,0,'vo-gxS,'Fr-KIS,1
VOILE,0,vOl,FrL,9
VOLATILITY,0,.va-lx-'tI-lx-ti,.Fc-LI-'tI-LI-tI,1
VOLATILIZE,0,'va-lx-tx-.lAz,'Fc-LI-tI-.LIt,1
VOLCANIC,2,.val-'k@-nxk,.FcL-'KI-LIK,1
VOLCANO,2,.val-'ke-.no,.FcL-'KI-.Lr,1
VOLE,0,vol,FrL,9
VOLITION,2,vx-'lI-Sxn,FI-'LI-SIL,3
VOLPLANE,0,'vcl-.plen,'FcL-.BLIL,1
VOLT,0,volt,FrLt,3
VOLTMETER,1,'volt-.mi-dR,'FrLt-.BI-Sr,1
VOLUBILITY,0,.val-yU-'bI-lx-ti,.FcL-Kr-'BI-LI-tI,1
VOLUBLE,2,'val-yU-bxl,'FcL-Kr-BIL,1
VOLUBLY,0,'val-yU-bli,'FcL-Kr-BLI,1
VOLUMETRIC,2,.val-yU-'mE-trxk,.FcL-Kr-'BI-trIK,1
VOLUPTUARY,0,vx-'l^p-CU-.Er-i,FI-'LIB-Sr-.Ir-I,1
VOLUTE,0,vx-'lut,FI-'Lrt,1
VOMIT,0,'va-mxt,'Fc-BIt,1
VOODOO,2,'vu-.du,'Fr-.Sr,2
VORACIOUS,0,vcr-'e-Sxs,Fcr-'I-SIt,1
VORTEX,1,'vcr-.tEks,'Fcr-.tIKt,1
VORTICAL,0,'vcr-dx-kxl,'Fcr-SI-KIL,1
VORTICES,0,'vcr-dx-.siz,'Fcr-SI-.tIt,1
VOTARY,0,'vo-dx-ri,'Fr-SI-rI,1
VOTIVE,2,'vo-dxv,'Fr-SIF,2
VOUCH,0,vWC,FWS,2
VOW,2,vW,FW,1
VOYAGEUR,0,.vwa-.ya-'ZUr,.Fwc-.Kc-'Srr,1
VULCANITE,0,'v^l-kx-.nAt,'FIL-KI-.LIt,2
VULCANIZATION,0,.v^l-kx-nA-'ze-Sxn,.FIL-KI-LI-'tI-SIL,1
VULCANIZE,0,'v^l-kx-.nAz,'FIL-KI-.LIt,2
VULCANIZER,0,'v^l-kx-.nA-zR,'FIL-KI-.LI-tr,1
VULGARIAN,0,.v^l-'gEr-i-xn,.FIL-'KIr-I-IL,1
VULGARISM,0,'v^l-gx-.rI-zxm,'FIL-KI-.rI-tIB,1
VULGARITY,0,.v^l-'gEr-x-ti,.FIL-'KIr-I-tI,1
VULGARIZATION,0,.v^l-gx-rA-'ze-Sxn,.FIL-KI-rI-'tI-SIL,1
VULGARIZE,0,'v^l-gx-.rAz,'FIL-KI-.rIt,1
VULGARIZER,0,'v^l-gx-.rA-zR,'FIL-KI-.rI-tr,1
VULGATE,0,'v^l-.get,'FIL-.KIt,1
VULNERABLY,0,'v^l-nx-rx-bli,'FIL-LI-rI-BLI,1
VULPINE,1,'v^l-.pAn,'FIL-.BIL,1
VULVA,0,'v^l-vx,'FIL-FI,1
WACKY,1,'w@-ki,'wI-KI,1
WAD,0,wad,wcS,2
WADDING,0,'wa-dIG,'wc-SIK,3
WADDLE,0,'wa-dxl,'wc-SIL,1
WADE,2,wed,wIS,9
WADEABLE,0,'we-dx-bxl,'wI-SI-BIL,1
WADI,0,'wa-di,'wc-SI,2
WAFER,0,'we-fR,'wI-Fr,3
WAFFLE,0,'wa-fxl,'wc-FIL,1
WAFT,0,waft,wcFt,1
WAG,0,w@g,wIK,7
WAGGERY,0,'w@-gx-ri,'wI-KI-rI,1
WAGGISH,0,'w@-gxS,'wI-KIS,2
WAGGLE,0,'w@-gxl,'wI-KIL,5
WAGONETTE,0,.w@-gx-'nEt,.wI-KI-'LIt,1
WAGTAIL,0,'w@g-.tel,'wIK-.tIL,1
WAHOO,0,'wa-.hu,'wc-.Kr,1
WAIF,0,wef,wIF,6
WAIN,0,wen,wIL,11
WAINSCOT,0,'wen-skat,'wIL-tKct,1
WAINWRIGHT,0,'wen-.rAt,'wIL-.rIt,1
WAISTBAND,0,'west-.b@nd,'wItt-.BILS,1
WAISTCOAT,1,'wE-skxt,'wI-tKIt,1
WAISTLINE,0,'west-.lAn,'wItt-.LIL,1
WAITRESS,2,'we-trxs,'wI-trIt,1
WAIVE,1,wev,wIF,6
WAIVER,0,'we-vR,'wI-Fr,3
WAKEN,0,'we-kxn,'wI-KIL,5
WALE,0,wel,wIL,11
WALLABY,0,'wa-lx-bi,'wc-LI-BI,1
WALLBOARD,1,'wcl-.bcrd,'wcL-.BcrS,1
WALLEYE,0,'wcl-.A,'wcL-.I,1
WALLFLOWER,0,'wcl-.flW-R,'wcL-.FLW-r,1
WALLOON,0,.wa-'lun,.wc-'LrL,1
WALLOP,1,'wa-lxp,'wc-LIB,1
WALLOW,1,'wa-.lo,'wc-.Lr,1
WALRUS,1,'wcl-rxs,'wcL-rIt,1
WALTZ,1,wclts,wcLtt,1
WAMPUM,0,'wam-pxm,'wcB-BIB,1
WAN,2,wan,wcL,2
WAND,1,wand,wcLS,1
WANDERLUST,0,'wan-dR-.l^st,'wcL-Sr-.LItt,1
WANE,0,wen,wIL,11
WANGLE,0,'w@G-gxl,'wIK-KIL,2
WAPITI,0,.wa-'pi-di,.wc-'BI-SI,1
WARBLE,0,'wcr-bxl,'wcr-BIL,1
WARBLER,0,'wcr-blR,'wcr-BLr,1
WARBONNET,0,'wcr-.ba-nxt,'wcr-.Bc-LIt,1
WARDER,0,'wcr-dR,'wcr-Sr,1
WARE,1,wEr,wIr,2
WARILY,2,'wEr-x-li,'wIr-I-LI,2
WARINESS,0,'wEr-i-nxs,'wIr-I-LIt,1
WARLESS,1,'wcr-lxs,'wcr-LIt,1
WARMHEARTED,1,'wcrm-.har-dxd,'wcrB-.Kcr-SIS,1
WARMONGER,0,'wcr-.maG-gR,'wcr-.BcK-Kr,1
WARPATH,0,'wcr-.p@T,'wcr-.BIT,1
WARRANTY,1,'wcr-xn-ti,'wcr-IL-tI,1
WARSHIP,0,'wcr-.SIp,'wcr-.SIB,1
WARTHOG,0,'wcrt-.hcg,'wcrt-.KcK,1
WASHBASIN,1,'wcS-.be-sxn,'wcS-.BI-tIL,1
WASHER,2,'wc-SR,'wc-Sr,2
WASHHOUSE,0,'wcS-.hWs,'wcS-.KWt,1
WASHOUT,0,'wcS-.Wt,'wcS-.Wt,1
WASHY,0,'wc-Si,'wc-SI,2
WASP,2,wasp,wctB,1
WASSAIL,0,'wa-.sel,'wc-.tIL,1
WASTAGE,1,'we-stxJ,'wI-ttIS,2
WASTEPAPER,0,'west-.pe-pR,'wItt-.BI-Br,1
WASTREL,1,'wa-strxl,'wc-ttrIL,1
WATERLINE,1,'wa-dR-.lAn,'wc-Sr-.LIL,1
WATERLOO,1,'wa-dR-.lu,'wc-Sr-.Lr,1
WATERMARK,0,'wa-dR-.mark,'wc-Sr-.BcrK,1
WATERPOWER,0,'wa-dR-.pW-R,'wc-Sr-.BW-r,1
WATERPROOF,2,'wa-dR-.pruf,'wc-Sr-.BrrF,1
WATERSPOUT,0,'wa-dR-.spWt,'wc-Sr-.tBWt,1
WATERTIGHT,0,'wa-dR-.tAt,'wc-Sr-.tIt,1
WATERWAY,2,'wa-dR-.we,'wc-Sr-.wI,1
WATERY,3,'wa-dx-ri,'wc-SI-rI,1
WATT,2,wat,wct,1
WATTLE,0,'wa-dxl,'wc-SIL,1
WAVY,2,'we-vi,'wI-FI,1
WAXWING,0,'w@ks-.wIG,'wIKt-.wIK,1
WAYBILL,0,'we-.bIl,'wI-.BIL,1
WAYSIDE,2,'we-.sAd,'wI-.tIS,1
WEAKFISH,0,'wik-.fIS,'wIK-.FIS,1
WEAL,0,wil,wIL,11
WEALD,0,wild,wILS,11
WEAN,0,win,wIL,11
WEARABLE,0,'wEr-x-bxl,'wIr-I-BIL,1
WEARER,0,'wEr-rR,'wIr-rr,1
WEARISOME,2,'wir-i-sxm,'wIr-I-tIB,1
WEASAND,0,'wi-zxnd,'wI-tILS,3
WEASEL,1,'wi-zxl,'wI-tIL,3
WEATHERABILITY,0,.wE-Dx-rx-'bI-lx-ti,.wI-TI-rI-'BI-LI-tI,1
WEATHERING,2,'wE-Dx-rIG,'wI-TI-rIK,1
